line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 92  3.672387664857059E+06   65.420482  6.379519  4.637779  5.7967246E-02  9.3615590E-01  4.5656027E-05  1.2527041E-05  3.4871044E-03  3.8042882E-05  4.7258193E-08  2.2793496E-09  6.8424335E-04  7.5427562E-06  1.323E-06  0.8888  4.804593   -4.904  0.676955  7.785307  1.9636546E-02  9.7448630E-01  4.9818496E-05  1.3815694E-05  3.4840966E-03  3.4347135E-05  4.4142188E-08  7.8688860E-11  6.7886773E-04  1.0923565E-05  1.347E-06  3.994E-06  6.113E-06  9.994E-01  1.001E+00  8.09E+02  0.00E+00  3.53E+01  0.065440  0.595669  0.0000000E+00  2.5237236087E-01
 93  3.675288908904226E+06   65.384332  6.380549  4.638767  5.6752076E-02  9.3737100E-01  4.5736968E-05  1.2554641E-05  3.4870857E-03  3.7922463E-05  4.7145430E-08  2.1812740E-09  6.8406936E-04  7.6248860E-06  1.320E-06  0.8891  4.805549   -4.905  0.682494  7.787175  1.8545627E-02  9.7557693E-01  4.8913480E-05  1.3557997E-05  3.4855354E-03  3.4226484E-05  4.3910061E-08  7.9665543E-11  6.7872988E-04  1.1116209E-05  1.345E-06  3.880E-06  6.134E-06  9.994E-01  1.002E+00  8.10E+02  0.00E+00  3.42E+01  0.063308  0.596728  0.0000000E+00  2.5090276865E-01
 94  3.678182298006410E+06   65.348310  6.381555  4.639600  5.5440219E-02  9.3868286E-01  4.5827504E-05  1.2585131E-05  3.4870603E-03  3.7793398E-05  4.7025160E-08  2.0798371E-09  6.8388198E-04  7.7165290E-06  1.317E-06  0.8896  4.806363   -4.905  0.687247  7.788783  1.7454708E-02  9.7666798E-01  4.9654568E-05  1.3773861E-05  3.4845510E-03  3.4097602E-05  4.3919742E-08  7.8237025E-11  6.7859529E-04  1.1328677E-05  1.343E-06  4.009E-06  6.147E-06  9.994E-01  1.001E+00  8.11E+02  0.00E+00  3.52E+01  0.065152  0.597698  0.0000000E+00  2.4944340891E-01
 95  3.681080264882661E+06   65.312294  6.382581  4.640752  5.4173591E-02  9.3994949E-01  4.5918343E-05  1.2615351E-05  3.4870302E-03  3.7669557E-05  4.6910483E-08  1.9861226E-09  6.8370152E-04  7.8081083E-06  1.314E-06  0.8900  4.807457   -4.906  0.693252  7.790808  1.6363789E-02  9.7775874E-01  4.9152746E-05  1.3624105E-05  3.4854087E-03  3.3970697E-05  4.3764497E-08  7.8409353E-11  6.7846301E-04  1.1535865E-05  1.342E-06  3.961E-06  6.174E-06  9.994E-01  1.001E+00  8.13E+02  0.00E+00  3.47E+01  0.064004  0.598724  0.0000000E+00  2.4799796009E-01
 96  3.683967798268273E+06   65.276513  6.383592  4.641911  5.2906856E-02  9.4121619E-01  4.6012731E-05  1.2646400E-05  3.4869947E-03  3.7546298E-05  4.6797195E-08  1.8963295E-09  6.8352150E-04  7.9028494E-06  1.311E-06  0.8905  4.808469   -4.907  0.698753  7.792665  1.5272870E-02  9.7884976E-01  4.9895704E-05  1.3841806E-05  3.4844308E-03  3.3829760E-05  4.3785521E-08  7.6954152E-11  6.7833651E-04  1.1770670E-05  1.340E-06  3.900E-06  6.194E-06  9.994E-01  1.001E+00  8.14E+02  0.00E+00  3.42E+01  0.063022  0.599735  0.0000000E+00  2.4655936752E-01
 97  3.686850120574637E+06   65.240938  6.384610  4.643570  5.1335032E-02  9.4278802E-01  4.6135310E-05  1.2686241E-05  3.4869422E-03  3.7393937E-05  4.6658611E-08  1.7901444E-09  6.8329879E-04  8.0250513E-06  1.308E-06  0.8910  4.809839   -4.910  0.704663  7.794660  1.4181951E-02  9.7994077E-01  5.0854015E-05  1.4112362E-05  3.4831505E-03  3.3682139E-05  4.3928999E-08  7.4890927E-11  6.7821567E-04  1.2016570E-05  1.340E-06  3.962E-06  6.219E-06  9.994E-01  1.001E+00  8.16E+02  0.00E+00  3.45E+01  0.063364  0.600565  0.0000000E+00  2.4514138697E-01
 98  3.689757946300370E+06   65.205230  6.385664  4.645000  5.0251737E-02  9.4387126E-01  4.6223763E-05  1.2714681E-05  3.4869001E-03  3.7289149E-05  4.6564431E-08  1.7201627E-09  6.8314573E-04  8.1124068E-06  1.305E-06  0.8918  4.811080   -4.912  0.712171  7.797187  1.3091031E-02  9.8103151E-01  5.0105430E-05  1.3896354E-05  3.4843874E-03  3.3532345E-05  4.3637529E-08  7.5502407E-11  6.7810094E-04  1.2261688E-05  1.339E-06  4.078E-06  6.258E-06  9.994E-01  1.001E+00  8.17E+02  0.00E+00  3.53E+01  0.064655  0.601732  0.0000000E+00  2.4373108355E-01
 99  3.692486158792520E+06   64.665003  6.382186  4.337990  4.0091930E-02  9.5403097E-01  4.7231974E-05  1.3027560E-05  3.4862548E-03  3.6297947E-05  4.5737383E-08  1.1663666E-09  6.8173086E-04  9.0628208E-06  1.308E-06  0.8922  4.822985   -3.626  0.716979  7.798137  1.2000112E-02  9.8212337E-01  5.5168986E-05  1.5253106E-05  3.4771606E-03  3.3369562E-05  4.6276908E-08  6.1193278E-11  6.7799206E-04  1.2546944E-05  1.339E-06  1.727E-06  6.222E-06  9.999E-01  1.000E+00  8.38E+02  0.00E+00  1.41E+01  0.025224  0.596096  0.0000000E+00  2.3300964637E-01
100  3.696123291824983E+06   63.800662  6.378491  4.341863  3.2819619E-02  9.6130319E-01  4.8130081E-05  1.3297778E-05  3.4855521E-03  3.5571290E-05  4.5218231E-08  8.3225889E-10  6.8073680E-04  9.8459247E-06  1.310E-06  0.9038  4.830892   -3.624  0.728961  7.801030  1.0909193E-02  9.8321387E-01  5.3057278E-05  1.4735180E-05  3.4803442E-03  3.3184550E-05  4.4514757E-08  6.9597992E-11  6.7790381E-04  1.2845978E-05  1.338E-06  1.639E-06  6.173E-06  9.999E-01  1.000E+00  8.49E+02  0.00E+00  1.31E+01  0.023106  0.594865  0.0000000E+00  2.1970883914E-01
101  3.699210789004924E+06   63.070357  6.374666  4.344296  2.9920044E-02  9.6420282E-01  4.8708865E-05  1.3464933E-05  3.4849583E-03  3.5272482E-05  4.5129233E-08  7.1482075E-10  6.8034821E-04  1.0193851E-05  1.309E-06  0.9098  4.834362   -3.628  0.740329  7.803855  9.8182741E-03  9.8430480E-01  5.3526730E-05  1.4861846E-05  3.4798223E-03  3.2998983E-05  4.4661409E-08  6.7838924E-11  6.7782193E-04  1.3149327E-05  1.339E-06  1.633E-06  6.112E-06  9.999E-01  1.000E+00  8.53E+02  0.00E+00  1.27E+01  0.022352  0.594801  0.0000000E+00  2.1023278555E-01
102  3.702309910578243E+06   62.341717  6.370348  4.347883  2.4355490E-02  9.6976745E-01  5.0169772E-05  1.3884782E-05  3.4833218E-03  3.4678212E-05  4.5108460E-08  5.1255162E-10  6.7961916E-04  1.0926846E-05  1.312E-06  0.9153  4.840728   -3.629  0.752750  7.807020  8.7273550E-03  9.8539567E-01  5.3654795E-05  1.4907705E-05  3.4797958E-03  3.2801926E-05  4.4596321E-08  6.7423214E-11  6.7775615E-04  1.3469674E-05  1.340E-06  1.772E-06  6.046E-06  9.999E-01  1.000E+00  8.63E+02  0.00E+00  1.35E+01  0.023553  0.592571  0.0000000E+00  2.0067360122E-01
103  3.705293868174236E+06   61.642543  6.365351  4.356817  1.8394605E-02  9.7572843E-01  5.1616960E-05  1.4305649E-05  3.4817580E-03  3.4017846E-05  4.4969870E-08  3.1364107E-10  6.7885777E-04  1.1772302E-05  1.316E-06  0.9177  4.849255   -3.632  0.766395  7.810613  7.6364359E-03  9.8648667E-01  5.4097960E-05  1.5024427E-05  3.4793351E-03  3.2593696E-05  4.4753946E-08  6.5416488E-11  6.7770812E-04  1.3804584E-05  1.342E-06  2.003E-06  5.987E-06  9.999E-01  1.000E+00  8.77E+02  0.00E+00  1.43E+01  0.024511  0.589001  0.0000000E+00  1.9133857432E-01
104  3.708174523028426E+06   60.972888  6.359963  4.359727  1.4029443E-02  9.8009357E-01  5.2562288E-05  1.4582699E-05  3.4808154E-03  3.3493624E-05  4.4804499E-08  1.9025407E-10  6.7833694E-04  1.2483970E-05  1.320E-06  0.9185  4.855221   -3.636  0.781333  7.814655  6.5455168E-03  9.8757776E-01  5.5073941E-05  1.5298668E-05  3.4780985E-03  3.2367585E-05  4.5320386E-08  6.2821445E-11  6.7768680E-04  1.4163731E-05  1.344E-06  2.082E-06  5.939E-06  9.999E-01  1.000E+00  8.87E+02  0.00E+00  1.45E+01  0.024485  0.585604  0.0000000E+00  1.8230891614E-01
105  3.711051441760638E+06   60.312008  6.354294  4.362338  1.0614385E-02  9.8350867E-01  5.3362581E-05  1.4815654E-05  3.4800349E-03  3.3031642E-05  4.4748634E-08  1.1638881E-10  6.7798118E-04  1.3151235E-05  1.325E-06  0.9186  4.859604   -3.642  0.799038  7.819616  5.4545976E-03  9.8866866E-01  5.5412286E-05  1.5398044E-05  3.4778160E-03  3.2116633E-05  4.5449737E-08  6.1518514E-11  6.7770580E-04  1.4552782E-05  1.348E-06  2.183E-06  5.921E-06  9.999E-01  1.000E+00  8.94E+02  0.00E+00  1.47E+01  0.024717  0.582377  0.0000000E+00  1.7358735812E-01
106  3.713875740747832E+06   59.672941  6.348718  4.365330  8.4964548E-03  9.8562668E-01  5.4008004E-05  1.5001058E-05  3.4793686E-03  3.2704026E-05  4.4848451E-08  8.4060776E-11  6.7780662E-04  1.3644834E-05  1.329E-06  0.9197  4.863838   -3.649  0.820241  7.825760  4.3636785E-03  9.8975958E-01  5.5918760E-05  1.5542910E-05  3.4773177E-03  3.1832104E-05  4.5752962E-08  5.9794319E-11  6.7778515E-04  1.4982296E-05  1.353E-06  2.076E-06  5.994E-06  9.999E-01  1.000E+00  9.02E+02  0.00E+00  1.37E+01  0.022759  0.579886  0.0000000E+00  1.6549547902E-01
107  3.716689679832996E+06   59.046827  6.343233  4.369078  7.1385125E-03  9.8698468E-01  5.4568072E-05  1.5160308E-05  3.4787568E-03  3.2460267E-05  4.5048989E-08  7.1098972E-11  6.7773663E-04  1.4020459E-05  1.331E-06  0.9225  4.869040   -3.656  0.846620  7.833635  3.2727594E-03  9.9085072E-01  5.7044188E-05  1.5868416E-05  3.4759454E-03  3.1498309E-05  4.6677994E-08  5.7068767E-11  6.7796342E-04  1.5468952E-05  1.360E-06  1.488E-06  6.166E-06  1.000E+00  1.000E+00  9.09E+02  0.00E+00  9.51E+00  0.015685  0.577900  0.0000000E+00  1.5950647208E-01
108  3.719609363204327E+06   58.409333  6.337490  4.374086  6.2422095E-03  9.8788097E-01  5.5015906E-05  1.5287626E-05  3.4782541E-03  3.2280551E-05  4.5258477E-08  6.5543763E-11  6.7771596E-04  1.4298647E-05  1.332E-06  0.9268  4.876244   -3.665  0.883208  7.844887  2.1818403E-03  9.9194182E-01  5.7987944E-05  1.6142038E-05  3.4749033E-03  3.1093230E-05  4.7591758E-08  5.4429473E-11  6.7831832E-04  1.6031292E-05  1.372E-06  1.689E-06  6.439E-06  1.000E+00  1.000E+00  9.24E+02  0.00E+00  1.01E+01  0.016420  0.576023  0.0000000E+00  1.5452202047E-01
109  3.722714458974112E+06   57.745117  6.331352  4.381485  5.6239435E-03  9.8849933E-01  5.5315906E-05  1.5373292E-05  3.4779282E-03  3.2147481E-05  4.5404307E-08  6.2835841E-11  6.7771489E-04  1.4504143E-05  1.332E-06  0.9333  4.887927   -3.674  0.943967  7.864148  1.0909212E-03  9.9303317E-01  6.0385614E-05  1.6801150E-05  3.4718628E-03  3.0557423E-05  5.0841947E-08  4.7164345E-11  6.7908157E-04  1.6721644E-05  1.392E-06  1.821E-06  6.971E-06  1.000E+00  1.000E+00  9.47E+02  0.00E+00  1.05E+01  0.016656  0.574116  0.0000000E+00  1.4899869418E-01
110  3.728208458031313E+06   56.589293  6.339778  4.443336  5.2607960E-03  9.8886250E-01  5.5503248E-05  1.5425479E-05  3.4777250E-03  3.2065502E-05  4.5505974E-08  6.1499432E-11  6.7772012E-04  1.4630272E-05  1.327E-06  0.8340  5.028659   -3.660  1.719513  8.120748  2.0505490E-09  9.9412640E-01  7.2304825E-05  2.0038738E-05  3.4552307E-03  2.9664814E-05  8.5222251E-08  1.3298153E-11  6.8248985E-04  1.7732569E-05  1.456E-06  5.018E-06  2.238E-05  9.999E-01  1.000E+00  1.29E+03  0.00E+00  1.63E+01  0.018923  0.597104  0.0000000E+00  1.4102212795E-01
111  3.728252798366228E+06   56.579567  6.340253  4.444325  5.2581614E-03  9.8886511E-01  5.5505088E-05  1.5425978E-05  3.4777229E-03  3.2064873E-05  4.5507182E-08  6.1490188E-11  6.7772021E-04  1.4631234E-05  1.327E-06  0.8311  5.031330   -3.659  1.736840  8.126502  8.8801608E-10  9.9412640E-01  7.2305791E-05  2.0038775E-05  3.4552296E-03  2.9664812E-05  8.5225337E-08  1.3347779E-11  6.8248985E-04  1.7732569E-05  1.456E-06  5.260E-06  2.298E-05  1.000E+00  1.000E+00  1.30E+03  0.00E+00  1.56E+01  0.018034  0.597859  0.0000000E+00  1.4096550691E-01
112  3.728297138701142E+06   56.569834  6.340722  4.445284  5.2556191E-03  9.8886764E-01  5.5506868E-05  1.5426461E-05  3.4777209E-03  3.2064266E-05  4.5508353E-08  6.1481277E-11  6.7772030E-04  1.4632162E-05  1.327E-06  0.8285  5.033944   -3.659  1.754069  8.132224  0.0000000E+00  9.9412636E-01  7.2315606E-05  1.9926305E-05  3.4551739E-03  2.9803488E-05  8.5245282E-08  1.6410451E-09  6.8248851E-04  1.7732552E-05  1.450E-06  5.497E-06  2.359E-05  1.000E+00  1.000E+00  1.30E+03  0.00E+00  1.52E+01  0.017479  0.598606  0.0000000E+00  1.4090829588E-01
113  3.728341479036057E+06   56.560078  6.341172  4.446147  5.2533752E-03  9.8886990E-01  5.5508455E-05  1.5426891E-05  3.4777190E-03  3.2063729E-05  4.5509402E-08  6.1473445E-11  6.7772038E-04  1.4632983E-05  1.327E-06  0.8270  5.036370   -3.658  1.770978  8.137841  0.0000000E+00  9.9412619E-01  7.2354044E-05  1.9449888E-05  3.4549414E-03  3.0390761E-05  8.5319759E-08  8.5339104E-09  6.8248284E-04  1.7732480E-05  1.425E-06  5.719E-06  2.420E-05  1.000E+00  1.000E+00  1.31E+03  0.00E+00  1.57E+01  0.018004  0.599329  0.0000000E+00  1.4084917634E-01
114  3.728385819370972E+06   56.550310  6.341611  4.446946  5.2513189E-03  9.8887196E-01  5.5509915E-05  1.5427287E-05  3.4777173E-03  3.2063237E-05  4.5510369E-08  6.1466282E-11  6.7772045E-04  1.4633737E-05  1.327E-06  0.8252  5.038613   -3.657  1.787711  8.143398  0.0000000E+00  9.9412602E-01  7.2407630E-05  1.8901814E-05  3.4546636E-03  3.1074088E-05  8.5418930E-08  1.1488386E-08  6.8247621E-04  1.7732402E-05  1.399E-06  5.943E-06  2.483E-05  1.000E+00  1.000E+00  1.31E+03  0.00E+00  1.62E+01  0.018510  0.600037  0.0000000E+00  1.4078883557E-01
115  3.728430159705886E+06   56.540527  6.342038  4.447675  5.2494724E-03  9.8887377E-01  5.5511233E-05  1.5427644E-05  3.4777157E-03  3.2062793E-05  4.5511245E-08  6.1459867E-11  6.7772053E-04  1.4634414E-05  1.327E-06  0.8231  5.040652   -3.656  1.804246  8.148890  0.0000000E+00  9.9412585E-01  7.2478142E-05  1.8273668E-05  3.4543353E-03  3.1864747E-05  8.5545695E-08  1.0042039E-08  6.8246849E-04  1.7732318E-05  1.373E-06  6.168E-06  2.546E-05  9.999E-01  1.000E+00  1.32E+03  0.00E+00  1.68E+01  0.018994  0.600730  0.0000000E+00  1.4072713019E-01
116  3.728474500040800E+06   56.530724  6.342453  4.448405  5.2477295E-03  9.8887550E-01  5.5512486E-05  1.5427984E-05  3.4777143E-03  3.2062374E-05  4.5512080E-08  6.1453836E-11  6.7772059E-04  1.4635054E-05  1.327E-06  0.8217  5.042734   -3.656  1.820523  8.154295  0.0000000E+00  9.9412568E-01  7.2567636E-05  1.7531308E-05  3.4539410E-03  3.2799635E-05  8.5688476E-08  9.1084802E-09  6.8245934E-04  1.7732222E-05  1.343E-06  6.085E-06  2.611E-05  9.999E-01  1.000E+00  1.33E+03  0.00E+00  1.76E+01  0.019898  0.601408  0.0000000E+00  1.4066366803E-01
117  3.728518840375715E+06   56.520914  6.342863  4.449135  5.2460293E-03  9.8887721E-01  5.5513712E-05  1.5428317E-05  3.4777129E-03  3.2061965E-05  4.5512900E-08  6.1447962E-11  6.7772066E-04  1.4635680E-05  1.327E-06  0.8205  5.044834   -3.655  1.836694  8.159665  0.0000000E+00  9.9412551E-01  7.2664944E-05  1.6741937E-05  3.4535195E-03  3.3793888E-05  8.5837851E-08  8.3859900E-09  6.8244961E-04  1.7732122E-05  1.311E-06  5.876E-06  2.675E-05  9.999E-01  1.000E+00  1.34E+03  0.00E+00  1.86E+01  0.020976  0.602080  0.0000000E+00  1.4059948276E-01
118  3.728563180710630E+06   56.511085  6.343258  4.449881  5.2443881E-03  9.8887884E-01  5.5514903E-05  1.5428640E-05  3.4777115E-03  3.2061568E-05  4.5513697E-08  6.1442312E-11  6.7772073E-04  1.4636285E-05  1.327E-06  0.8186  5.046905   -3.654  1.852594  8.164945  0.0000000E+00  9.9412523E-01  7.2793337E-05  1.5756698E-05  3.4529878E-03  3.5030675E-05  8.5999446E-08  1.0082167E-08  6.8243751E-04  1.7732000E-05  1.273E-06  5.813E-06  2.741E-05  9.999E-01  1.000E+00  1.34E+03  0.00E+00  1.75E+01  0.019605  0.602731  0.0000000E+00  1.4053633255E-01
119  3.728607521045544E+06   56.501245  6.343645  4.450613  5.2434985E-03  9.8887975E-01  5.5515549E-05  1.5428816E-05  3.4777107E-03  3.2061353E-05  4.5514130E-08  6.1439253E-11  6.7772076E-04  1.4636613E-05  1.327E-06  0.8167  5.048956   -3.654  1.868329  8.170171  0.0000000E+00  9.9412495E-01  7.2936266E-05  1.4702438E-05  3.4524003E-03  3.6354408E-05  8.6164190E-08  2.5740656E-08  6.8242454E-04  1.7731888E-05  1.233E-06  5.645E-06  2.808E-05  9.999E-01  1.000E+00  1.34E+03  0.00E+00  1.70E+01  0.018959  0.603373  0.0000000E+00  1.4047517234E-01
120  3.728651861380459E+06   56.491392  6.344025  4.451331  5.2428415E-03  9.8888045E-01  5.5516030E-05  1.5428947E-05  3.4777101E-03  3.2061194E-05  4.5514454E-08  6.1437006E-11  6.7772079E-04  1.4636856E-05  1.327E-06  0.8148  5.050987   -3.653  1.883903  8.175342  0.0000000E+00  9.9412466E-01  7.3092962E-05  1.3589784E-05  3.4517583E-03  3.7751546E-05  8.6328163E-08  5.9046936E-08  6.8241084E-04  1.7731796E-05  1.193E-06  5.432E-06  2.875E-05  9.999E-01  1.000E+00  1.35E+03  0.00E+00  1.70E+01  0.018818  0.604006  0.0000000E+00  1.4041616144E-01
121  3.728696201715373E+06   56.481523  6.344397  4.452028  5.2391600E-03  9.8888414E-01  5.5518725E-05  1.5429679E-05  3.4777070E-03  3.2060302E-05  4.5516268E-08  6.1424418E-11  6.7772094E-04  1.4638217E-05  1.327E-06  0.8128  5.052989   -3.653  1.899240  8.180435  0.0000000E+00  9.9412430E-01  7.3268668E-05  1.2419129E-05  3.4510353E-03  3.9219095E-05  8.6471355E-08  1.3223783E-07  6.8239644E-04  1.7731761E-05  1.153E-06  5.615E-06  2.943E-05  1.000E+00  1.000E+00  1.36E+03  0.00E+00  1.53E+01  0.016855  0.604627  0.0000000E+00  1.4036046453E-01
122  3.728740542050288E+06   56.471641  6.344760  4.452731  5.2370924E-03  9.8888621E-01  5.5520247E-05  1.5430092E-05  3.4777052E-03  3.2059801E-05  4.5517296E-08  6.1417379E-11  6.7772103E-04  1.4638984E-05  1.327E-06  0.8111  5.054968   -3.652  1.914390  8.185465  0.0000000E+00  9.9412395E-01  7.3464704E-05  1.1228921E-05  3.4502420E-03  4.0705409E-05  8.6564311E-08  2.4869104E-07  6.8238186E-04  1.7731883E-05  1.113E-06  5.536E-06  3.012E-05  9.999E-01  1.000E+00  1.37E+03  0.00E+00  1.61E+01  0.017635  0.605236  0.0000000E+00  1.4030511501E-01
123  3.728784882385203E+06   56.461748  6.345116  4.453383  5.2353303E-03  9.8888797E-01  5.5521553E-05  1.5430447E-05  3.4777036E-03  3.2059372E-05  4.5518181E-08  6.1411415E-11  6.7772110E-04  1.4639638E-05  1.327E-06  0.8094  5.056817   -3.652  1.929389  8.190444  0.0000000E+00  9.9412357E-01  7.3673578E-05  1.0034883E-05  3.4493652E-03  4.2190675E-05  8.6612518E-08  4.4234779E-07  6.8236729E-04  1.7732288E-05  1.075E-06  5.397E-06  3.082E-05  9.999E-01  1.000E+00  1.37E+03  0.00E+00  1.69E+01  0.018507  0.605838  0.0000000E+00  1.4025051873E-01
124  3.728829222720117E+06   56.451842  6.345464  4.453911  5.2327529E-03  9.8889052E-01  5.5523466E-05  1.5430967E-05  3.4777014E-03  3.2058744E-05  4.5519478E-08  6.1402703E-11  6.7772122E-04  1.4640596E-05  1.327E-06  0.8071  5.058384   -3.651  1.944208  8.195364  0.0000000E+00  9.9412315E-01  7.3893144E-05  8.8504219E-06  3.4483600E-03  4.3655739E-05  8.6603940E-08  7.7504726E-07  6.8235292E-04  1.7733206E-05  1.037E-06  5.369E-06  3.152E-05  1.000E+00  1.000E+00  1.37E+03  0.00E+00  1.55E+01  0.016995  0.606429  0.0000000E+00  1.4019734975E-01
125  3.728873563055031E+06   56.441920  6.345805  4.454367  5.2317619E-03  9.8889149E-01  5.5524203E-05  1.5431168E-05  3.4777006E-03  3.2058501E-05  4.5519979E-08  6.1399364E-11  6.7772126E-04  1.4640964E-05  1.327E-06  0.8036  5.059798   -3.650  1.958804  8.200210  0.0000000E+00  9.9412266E-01  7.4110036E-05  7.7163188E-06  3.4470472E-03  4.5046394E-05  8.6519805E-08  1.4792554E-06  6.8233930E-04  1.7736533E-05  1.003E-06  5.169E-06  3.224E-05  1.000E+00  1.000E+00  1.38E+03  0.00E+00  1.55E+01  0.016851  0.607012  0.0000000E+00  1.4014527908E-01
126  3.728917903389946E+06   56.431988  6.346142  4.454814  5.2296627E-03  9.8889359E-01  5.5525776E-05  1.5431597E-05  3.4776987E-03  3.2057987E-05  4.5521052E-08  6.1392337E-11  6.7772136E-04  1.4641747E-05  1.327E-06  0.8013  5.061179   -3.650  1.973252  8.205006  0.0000000E+00  9.9412203E-01  7.4308061E-05  6.6351614E-06  3.4453382E-03  4.6370686E-05  8.6441090E-08  2.7061988E-06  6.8232632E-04  1.7744362E-05  9.709E-07  5.097E-06  3.296E-05  1.000E+00  1.000E+00  1.38E+03  0.00E+00  1.51E+01  0.016403  0.607587  0.0000000E+00  1.4009501214E-01
127  3.728962243724861E+06   56.422046  6.346473  4.455261  5.2263680E-03  9.8889690E-01  5.5528248E-05  1.5432270E-05  3.4776958E-03  3.2057180E-05  4.5522740E-08  6.1381324E-11  6.7772151E-04  1.4642978E-05  1.327E-06  0.8003  5.062545   -3.649  1.987553  8.209752  0.0000000E+00  9.9412122E-01  7.4484470E-05  5.6132575E-06  3.4431608E-03  4.7622631E-05  8.6380734E-08  4.5553396E-06  6.8231405E-04  1.7758277E-05  9.408E-07  5.175E-06  3.368E-05  1.000E+00  1.000E+00  1.38E+03  0.00E+00  1.43E+01  0.015473  0.608156  0.0000000E+00  1.4004665192E-01
128  3.729006584059775E+06   56.412087  6.346795  4.455707  5.2262936E-03  9.8889698E-01  5.5528304E-05  1.5432286E-05  3.4776957E-03  3.2057162E-05  4.5522778E-08  6.1381076E-11  6.7772151E-04  1.4643005E-05  1.326E-06  0.7976  5.063883   -3.649  2.001610  8.214418  0.0000000E+00  9.9412001E-01  7.4641636E-05  4.7070255E-06  3.4399026E-03  4.8734964E-05  8.6350334E-08  7.8262835E-06  6.8230314E-04  1.7793069E-05  9.145E-07  5.107E-06  3.441E-05  1.000E+00  1.000E+00  1.39E+03  0.00E+00  1.39E+01  0.015060  0.608716  0.0000000E+00  1.3999949919E-01
129  3.729050924394690E+06   56.402118  6.347111  4.456146  5.2238317E-03  9.8889942E-01  5.5530167E-05  1.5432794E-05  3.4776936E-03  3.2056556E-05  4.5524057E-08  6.1372942E-11  6.7772163E-04  1.4643928E-05  1.326E-06  0.7955  5.065203   -3.649  2.015485  8.219023  0.0000000E+00  9.9411848E-01  7.4837855E-05  3.8897263E-06  3.4354875E-03  4.9739387E-05  8.6331845E-08  1.2635975E-05  6.8229329E-04  1.7862379E-05  8.910E-07  5.196E-06  3.514E-05  1.000E+00  1.000E+00  1.39E+03  0.00E+00  1.39E+01  0.015042  0.609264  0.0000000E+00  1.3995327287E-01
130  3.729095264729605E+06   56.392140  6.347421  4.456573  5.2204242E-03  9.8890281E-01  5.5532748E-05  1.5433498E-05  3.4776906E-03  3.2055716E-05  4.5525830E-08  6.1361697E-11  6.7772180E-04  1.4645206E-05  1.326E-06  0.7939  5.066506   -3.648  2.029189  8.223570  0.0000000E+00  9.9411654E-01  7.5084093E-05  3.1535833E-06  3.4298256E-03  5.0644870E-05  8.6320131E-08  1.9086761E-05  6.8228441E-04  1.7978656E-05  8.700E-07  5.307E-06  3.588E-05  1.000E+00  1.000E+00  1.39E+03  0.00E+00  1.42E+01  0.015238  0.609805  0.0000000E+00  1.3990719738E-01
131  3.729139605064519E+06   56.382148  6.347723  4.456973  5.2179651E-03  9.8890529E-01  5.5534616E-05  1.5434008E-05  3.4776884E-03  3.2055109E-05  4.5527116E-08  6.1353621E-11  6.7772192E-04  1.4646130E-05  1.326E-06  0.7926  5.067783   -3.647  2.042660  8.228041  0.0000000E+00  9.9411385E-01  7.5421442E-05  2.5238617E-06  3.4221894E-03  5.1419786E-05  8.6310036E-08  2.8109985E-05  6.8227680E-04  1.8183972E-05  8.521E-07  5.231E-06  3.663E-05  1.000E+00  1.000E+00  1.40E+03  0.00E+00  1.45E+01  0.015452  0.610337  0.0000000E+00  1.3986008690E-01
132  3.729183945399434E+06   56.372144  6.348016  4.457252  5.2158250E-03  9.8890741E-01  5.5536248E-05  1.5434454E-05  3.4776864E-03  3.2054579E-05  4.5528242E-08  6.1346630E-11  6.7772203E-04  1.4646936E-05  1.326E-06  0.7921  5.068738   -3.647  2.055836  8.232414  0.0000000E+00  9.9411009E-01  7.5925904E-05  2.0064745E-06  3.4113949E-03  5.2056657E-05  8.6298764E-08  4.1157446E-05  6.8227053E-04  1.8600189E-05  8.373E-07  5.313E-06  3.738E-05  1.000E+00  1.000E+00  1.40E+03  0.00E+00  1.44E+01  0.015393  0.610856  0.0000000E+00  1.3981344746E-01
133  3.729228285734348E+06   56.362131  6.348301  4.457407  5.2138591E-03  9.8890938E-01  5.5537751E-05  1.5434865E-05  3.4776846E-03  3.2054092E-05  4.5529280E-08  6.1340233E-11  6.7772213E-04  1.4647678E-05  1.326E-06  0.7922  5.069375   -3.647  2.068775  8.236707  0.0000000E+00  9.9410534E-01  7.6580066E-05  1.5618664E-06  3.3977246E-03  5.2604026E-05  8.6285495E-08  5.7772365E-05  6.8226513E-04  1.9276550E-05  8.247E-07  5.407E-06  3.812E-05  1.000E+00  1.000E+00  1.40E+03  0.00E+00  1.42E+01  0.015234  0.611364  0.0000000E+00  1.3976712467E-01
